timestamp_ns,symbol,bid_px,ask_px,bid_qty,ask_qty
1700000000541491708,SYM3,998.1638,998.2636,423,373
1700000000542512643,SYM0,99.7349,99.7449,609,723
1700000000543553404,SYM1,250.6483,250.6734,427,335
1700000000544592076,SYM2,49.8611,49.8711,584,695
1700000000545651711,SYM3,998.1035,998.2033,497,332
1700000000546706217,SYM0,99.7218,99.7318,265,512
1700000000547734845,SYM1,250.5582,250.5833,517,318
1700000000548812940,SYM2,49.8640,49.8740,457,321
1700000000549823178,SYM3,998.2058,998.3056,567,464
1700000000550894960,SYM0,99.7328,99.7428,445,419
1700000000551963163,SYM1,250.5514,250.5764,327,587
1700000000553057131,SYM2,49.8602,49.8702,468,290
1700000000554116564,SYM3,998.1821,998.2819,616,628
1700000000555190477,SYM0,99.7536,99.7636,562,591
1700000000556242375,SYM1,250.4761,250.5012,499,511
1700000000557270936,SYM2,49.8576,49.8676,478,470
1700000000558278834,SYM3,998.2422,998.3420,554,477
1700000000559340710,SYM0,99.7736,99.7836,531,531
1700000000560436300,SYM1,250.3914,250.4164,413,389
1700000000561486433,SYM2,49.8365,49.8465,618,457
1700000000562573176,SYM3,998.2990,998.3989,559,446
1700000000563618759,SYM0,99.8197,99.8297,947,442
1700000000564647948,SYM1,250.4077,250.4327,645,323
1700000000565687056,SYM2,49.8210,49.8310,558,385
1700000000566717159,SYM3,998.3885,998.4883,502,659
1700000000567753289,SYM0,99.8351,99.8451,881,503
1700000000568839823,SYM1,250.3949,250.4199,319,641
1700000000569841874,SYM2,49.8212,49.8312,559,381
1700000000570929958,SYM3,998.2676,998.3675,486,456
1700000000572027023,SYM0,99.8557,99.8657,546,307
1700000000573034422,SYM1,250.3742,250.3992,916,1041
1700000000574065115,SYM2,49.8277,49.8377,320,421
1700000000575153266,SYM3,998.5123,998.6122,548,409
1700000000576172044,SYM0,99.8799,99.8899,483,406
1700000000577245015,SYM1,250.3949,250.4200,897,410
1700000000578267971,SYM2,49.8203,49.8303,399,223
1700000000579352292,SYM3,998.5270,998.6269,389,314
1700000000580394070,SYM0,99.8731,99.8831,374,471
1700000000581464578,SYM1,250.4253,250.4503,281,550
1700000000582503997,SYM2,49.8238,49.8338,438,452
1700000000583558088,SYM3,998.5429,998.6427,727,462
1700000000584575664,SYM0,99.8614,99.8714,580,471
1700000000585634619,SYM1,250.4431,250.4681,539,448
1700000000586729592,SYM2,49.8254,49.8354,458,372
1700000000587734776,SYM3,998.7327,998.8326,572,435
1700000000588834614,SYM0,99.8360,99.8460,395,521
1700000000589878257,SYM1,250.4766,250.5017,403,929
1700000000590906020,SYM2,49.8489,49.8589,372,1199
1700000000591968794,SYM3,999.2617,999.3616,744,394
1700000000593061039,SYM0,99.8485,99.8585,947,305
1700000000594110934,SYM1,250.4488,250.4739,327,547
1700000000595151360,SYM2,49.8480,49.8580,715,436
1700000000596246049,SYM3,999.2632,999.3631,284,557
1700000000597272674,SYM0,99.8343,99.8443,626,411
1700000000598291801,SYM1,250.4353,250.4603,730,519
1700000000599368352,SYM2,49.8389,49.8489,430,583
1700000000600418139,SYM3,999.4095,999.5094,407,454
1700000000601490313,SYM0,99.8172,99.8272,343,487
1700000000602585152,SYM1,250.5282,250.5532,401,381
1700000000603607203,SYM2,49.8379,49.8479,378,635
1700000000604631327,SYM3,999.6031,999.7031,692,414
1700000000605715451,SYM0,99.8406,99.8506,453,532
1700000000606803036,SYM1,250.5115,250.5365,516,505
1700000000607821058,SYM2,49.8419,49.8519,416,494
1700000000608887346,SYM3,999.5770,999.6770,451,514
1700000000609970935,SYM0,99.8268,99.8368,348,354
1700000000610971802,SYM1,250.5176,250.5426,369,469
1700000000611973995,SYM2,49.8340,49.8440,478,528
1700000000613065465,SYM3,999.5718,999.6717,389,308
1700000000614088962,SYM0,99.8339,99.8439,543,561
1700000000615157966,SYM1,250.5439,250.5690,497,661
1700000000616209989,SYM2,49.8562,49.8662,717,402
1700000000617301378,SYM3,999.6098,999.7098,535,784
1700000000618311945,SYM0,99.8114,99.8214,306,504
1700000000619361656,SYM1,250.5218,250.5468,391,634
1700000000620445116,SYM2,49.8623,49.8723,505,363
1700000000621488537,SYM3,999.6100,999.7100,290,393
1700000000622501037,SYM0,99.8468,99.8568,330,542
1700000000623591777,SYM1,250.6287,250.6538,647,400
1700000000624597880,SYM2,49.8758,49.8858,405,465
1700000000625684140,SYM3,999.8557,999.9557,981,576
1700000000626725361,SYM0,99.8603,99.8703,510,704
1700000000627777567,SYM1,250.7019,250.7270,628,448
1700000000628851487,SYM2,49.8769,49.8869,882,306
1700000000629894968,SYM3,1000.1290,1000.2290,346,694
1700000000630985318,SYM0,99.8565,99.8665,352,551
1700000000632042609,SYM1,250.6992,250.7243,506,562
1700000000633121930,SYM2,49.8799,49.8899,238,331
1700000000634125814,SYM3,1000.3373,1000.4374,352,337
1700000000635184869,SYM0,99.8378,99.8478,508,673
1700000000636273958,SYM1,250.6799,250.7050,388,430
1700000000637355042,SYM2,49.8778,49.8878,620,618
1700000000638404850,SYM3,1000.4078,1000.5078,451,330
1700000000639501799,SYM0,99.8233,99.8333,599,913
1700000000640560092,SYM1,250.7452,250.7703,429,600
1700000000641577460,SYM2,49.8868,49.8968,590,357
1700000000642590999,SYM3,1000.3237,1000.4238,659,523
1700000000643603198,SYM0,99.7946,99.8046,370,515
1700000000644657437,SYM1,250.7392,250.7643,454,542
1700000000645730777,SYM2,49.9097,49.9197,313,424
1700000000646780681,SYM3,1000.2704,1000.3705,560,615
1700000000647815862,SYM0,99.7874,99.7974,502,375
1700000000648879332,SYM1,250.7602,250.7852,529,378
1700000000649911654,SYM2,49.9075,49.9175,354,390
1700000000650929413,SYM3,1000.1223,1000.2223,390,995
1700000000651972958,SYM0,99.7980,99.8080,390,616
1700000000653029400,SYM1,250.7190,250.7441,634,289
1700000000654107309,SYM2,49.9133,49.9233,610,604
1700000000655148490,SYM3,1000.0788,1000.1788,571,656
1700000000656190321,SYM0,99.7901,99.8001,781,337
1700000000657222097,SYM1,250.7227,250.7478,447,620
1700000000658273600,SYM2,49.8980,49.9080,842,688
1700000000659297184,SYM3,1000.7322,1000.8323,427,354
1700000000660392502,SYM0,99.7597,99.7697,559,397
1700000000661483314,SYM1,250.7384,250.7635,847,638
1700000000662536942,SYM2,49.8954,49.9054,432,464
1700000000663557146,SYM3,1000.8767,1000.9768,445,298
1700000000664566841,SYM0,99.7341,99.7441,567,362
1700000000665657505,SYM1,250.7078,250.7329,465,520
1700000000666704630,SYM2,49.8900,49.9000,296,287
1700000000667718966,SYM3,1000.6300,1000.7300,526,323
1700000000668765498,SYM0,99.7479,99.7579,714,335
1700000000669850268,SYM1,250.6799,250.7049,333,672
1700000000670906689,SYM2,49.8935,49.9035,544,545
1700000000671979827,SYM3,1000.9566,1001.0567,354,413
1700000000673038257,SYM0,99.7322,99.7422,634,410
1700000000674058016,SYM1,250.6105,250.6356,481,528
1700000000675071720,SYM2,49.8872,49.8972,955,812
1700000000676167423,SYM3,1001.1506,1001.2508,588,611
1700000000677227105,SYM0,99.7374,99.7474,350,462
1700000000678321739,SYM1,250.6290,250.6541,458,390
1700000000679361096,SYM2,49.9023,49.9123,569,656
1700000000680375431,SYM3,1001.1766,1001.2767,461,425
1700000000681472489,SYM0,99.7379,99.7479,601,614
1700000000682533052,SYM1,250.6833,250.7083,517,677
1700000000683557229,SYM2,49.9080,49.9180,749,338
1700000000684583093,SYM3,1001.3764,1001.4765,369,552
1700000000685583677,SYM0,99.7341,99.7441,411,504
1700000000686591878,SYM1,250.5921,250.6172,310,388
1700000000687662250,SYM2,49.9114,49.9214,639,398
1700000000688726408,SYM3,1001.4175,1001.5177,327,464
1700000000689804655,SYM0,99.7189,99.7289,606,617
1700000000690864668,SYM1,250.6228,250.6479,332,345
1700000000691957204,SYM2,49.9184,49.9284,264,342
1700000000692998254,SYM3,1001.2570,1001.3572,604,594
1700000000694022247,SYM0,99.7112,99.7212,562,367
1700000000695097588,SYM1,250.6664,250.6914,433,568
1700000000696180885,SYM2,49.8967,49.9067,427,591
1700000000697202757,SYM3,1001.2049,1001.3051,424,505
1700000000698243990,SYM0,99.7263,99.7363,352,816
1700000000699307509,SYM1,250.5740,250.5991,717,758
1700000000700381117,SYM2,49.8850,49.8950,494,441
1700000000701439294,SYM3,1001.0146,1001.1147,441,504
1700000000702443339,SYM0,99.7303,99.7403,408,616
1700000000703481176,SYM1,250.5813,250.6064,588,667
1700000000704578500,SYM2,49.8866,49.8966,353,338
1700000000705613613,SYM3,1000.9969,1001.0970,545,288
1700000000706661699,SYM0,99.6979,99.7079,438,510
1700000000707690344,SYM1,250.5274,250.5524,574,495
1700000000708776023,SYM2,49.8867,49.8967,388,694
1700000000709821712,SYM3,1000.9960,1001.0961,543,453
1700000000710837099,SYM0,99.7003,99.7103,402,580
1700000000711883057,SYM1,250.4654,250.4905,651,364
1700000000712939178,SYM2,49.8895,49.8995,576,528
1700000000713946959,SYM3,1001.1273,1001.2274,357,427
1700000000715025191,SYM0,99.6832,99.6932,469,465
1700000000716060233,SYM1,250.4257,250.4508,705,449
1700000000717149271,SYM2,49.8916,49.9016,430,500
1700000000718157042,SYM3,1000.9211,1001.0212,912,485
1700000000719173674,SYM0,99.6800,99.6900,429,587
1700000000720206122,SYM1,250.4609,250.4859,516,319
1700000000721270277,SYM2,49.9005,49.9105,695,408
1700000000722280176,SYM3,1000.7814,1000.8815,330,315
1700000000723292379,SYM0,99.6528,99.6628,665,405
1700000000724351977,SYM1,250.3644,250.3894,644,460
1700000000725352302,SYM2,49.9136,49.9236,326,976
1700000000726435512,SYM3,1001.0773,1001.1774,432,392
1700000000727443813,SYM0,99.6585,99.6685,374,865
1700000000728508657,SYM1,250.3458,250.3708,468,874
1700000000729552928,SYM2,49.9086,49.9186,477,686
1700000000730642392,SYM3,1000.7951,1000.8952,503,456
1700000000731724467,SYM0,99.6631,99.6731,361,761
1700000000732782308,SYM1,250.4154,250.4404,204,642
1700000000733838381,SYM2,49.9131,49.9231,774,670
1700000000734859219,SYM3,1001.0089,1001.1090,770,323
1700000000735871454,SYM0,99.6546,99.6646,414,318
1700000000736893150,SYM1,250.4935,250.5186,744,571
1700000000737988307,SYM2,49.9108,49.9208,406,384
1700000000738988450,SYM3,1000.7502,1000.8503,513,562
1700000000740066265,SYM0,99.6591,99.6691,782,793
1700000000741082072,SYM1,250.4980,250.5231,684,488
1700000000742099397,SYM2,49.9037,49.9137,515,791
1700000000743112924,SYM3,1000.9431,1001.0432,393,884
1700000000744130898,SYM0,99.6320,99.6420,723,676
1700000000745219652,SYM1,250.4471,250.4722,629,667
1700000000746220763,SYM2,49.8991,49.9091,445,441
1700000000747318841,SYM3,1001.0546,1001.1547,598,643
1700000000748408831,SYM0,99.6190,99.6290,538,570
1700000000749424974,SYM1,250.4305,250.4555,389,427
1700000000750481255,SYM2,49.8969,49.9069,581,489
1700000000751553790,SYM3,1001.1374,1001.2375,339,376
1700000000752591136,SYM0,99.6245,99.6345,318,644
1700000000753630674,SYM1,250.3705,250.3956,559,741
1700000000754655401,SYM2,49.8968,49.9068,388,914
1700000000755686772,SYM3,1001.2812,1001.3814,431,502
1700000000756752254,SYM0,99.6196,99.6296,457,518
1700000000757799584,SYM1,250.3655,250.3906,578,468
1700000000758874083,SYM2,49.8858,49.8958,598,585
1700000000759883651,SYM3,1001.4812,1001.5813,559,505
1700000000760918017,SYM0,99.6292,99.6392,970,665
1700000000761955568,SYM1,250.3495,250.3746,391,387
1700000000763010020,SYM2,49.8768,49.8868,575,394
1700000000764030033,SYM3,1001.2890,1001.3891,478,644
1700000000765097051,SYM0,99.6766,99.6866,339,580
1700000000766173917,SYM1,250.3864,250.4115,342,326
1700000000767263185,SYM2,49.8714,49.8814,408,251
1700000000768294464,SYM3,1001.4788,1001.5790,563,523
1700000000769351413,SYM0,99.6971,99.7071,658,759
1700000000770437666,SYM1,250.4116,250.4366,495,429
1700000000771530452,SYM2,49.8724,49.8824,517,379
1700000000772598246,SYM3,1001.4830,1001.5831,551,312
1700000000773620131,SYM0,99.6741,99.6841,716,703
1700000000774635605,SYM1,250.3535,250.3785,504,464
1700000000775691878,SYM2,49.8719,49.8819,557,455
1700000000776701980,SYM3,1001.2277,1001.3278,349,504
1700000000777709247,SYM0,99.6483,99.6583,500,428
1700000000778722735,SYM1,250.3819,250.4069,712,379
1700000000779737853,SYM2,49.8735,49.8835,712,888
1700000000780769907,SYM3,1001.3368,1001.4369,657,542
1700000000781789579,SYM0,99.6702,99.6802,994,847
1700000000782883168,SYM1,250.4018,250.4268,490,365
1700000000783925348,SYM2,49.8738,49.8838,974,393
1700000000785000261,SYM3,1001.6758,1001.7759,390,644
1700000000786007165,SYM0,99.6856,99.6956,815,1047
1700000000787016200,SYM1,250.3873,250.4123,769,328
1700000000788056924,SYM2,49.8679,49.8779,700,611
1700000000789130824,SYM3,1001.6825,1001.7827,555,309
1700000000790162620,SYM0,99.6596,99.6696,547,298
1700000000791188235,SYM1,250.3909,250.4159,479,343
1700000000792220365,SYM2,49.8814,49.8914,879,724
1700000000793303720,SYM3,1001.7199,1001.8201,693,297
1700000000794347632,SYM0,99.6888,99.6988,502,662
1700000000795361257,SYM1,250.3253,250.3503,634,1139
1700000000796416284,SYM2,49.8779,49.8879,502,802
1700000000797428478,SYM3,1001.7139,1001.8141,616,530
1700000000798496604,SYM0,99.6526,99.6626,696,309
1700000000799572727,SYM1,250.3467,250.3718,570,547
1700000000800624416,SYM2,49.8894,49.8994,596,245
1700000000801655451,SYM3,1001.9193,1002.0195,429,880
1700000000802706957,SYM0,99.6427,99.6527,313,452
1700000000803716747,SYM1,250.3830,250.4081,582,472
1700000000804793386,SYM2,49.8931,49.9031,546,390
1700000000805809212,SYM3,1001.9735,1002.0737,234,420
1700000000806836428,SYM0,99.6215,99.6315,552,540
1700000000807926351,SYM1,250.3656,250.3906,427,777
1700000000809005428,SYM2,49.9114,49.9214,576,470
1700000000810037963,SYM3,1002.0509,1002.1511,671,471
1700000000811044380,SYM0,99.6146,99.6246,405,539
1700000000812097385,SYM1,250.3649,250.3899,631,369
1700000000813169491,SYM2,49.9115,49.9215,698,528
1700000000814171059,SYM3,1001.9472,1002.0474,811,609
1700000000815200195,SYM0,99.6399,99.6499,752,372
1700000000816284696,SYM1,250.4157,250.4407,705,611
1700000000817294525,SYM2,49.9151,49.9251,507,652
1700000000818311406,SYM3,1001.8225,1001.9226,813,686
1700000000819354863,SYM0,99.6741,99.6841,823,955
1700000000820411638,SYM1,250.4513,250.4763,569,381
1700000000821415503,SYM2,49.9073,49.9173,618,335
1700000000822451546,SYM3,1002.1704,1002.2706,445,921
1700000000823456088,SYM0,99.6533,99.6633,380,404
1700000000824528268,SYM1,250.4042,250.4293,440,508
1700000000825578471,SYM2,49.9116,49.9216,582,657
1700000000826661146,SYM3,1002.0081,1002.1083,727,493
1700000000827663706,SYM0,99.6880,99.6980,482,394
1700000000828727234,SYM1,250.4529,250.4779,402,689
1700000000829769388,SYM2,49.9068,49.9168,564,457
1700000000830806211,SYM3,1002.1360,1002.2362,1187,697
1700000000831875605,SYM0,99.6715,99.6815,681,509
1700000000832908093,SYM1,250.4822,250.5073,438,410
1700000000834004701,SYM2,49.9382,49.9482,706,558
1700000000835055613,SYM3,1002.5169,1002.6172,351,787
1700000000836078382,SYM0,99.6835,99.6935,716,587
1700000000837155920,SYM1,250.4095,250.4346,790,542
1700000000838230324,SYM2,49.9264,49.9364,430,700
1700000000839294842,SYM3,1003.0691,1003.1694,417,476
1700000000840299818,SYM0,99.6957,99.7057,562,537
1700000000841299908,SYM1,250.4696,250.4947,407,717
1700000000842317012,SYM2,49.9230,49.9330,585,607
1700000000843324819,SYM3,1002.6870,1002.7873,742,528
1700000000844343386,SYM0,99.7016,99.7116,281,815
1700000000845392354,SYM1,250.3718,250.3969,441,327
1700000000846469165,SYM2,49.9298,49.9398,581,560
1700000000847526427,SYM3,1002.7758,1002.8761,609,239
1700000000848611517,SYM0,99.6888,99.6988,767,279
1700000000849691958,SYM1,250.3319,250.3569,525,406
1700000000850769153,SYM2,49.9337,49.9437,382,487
1700000000851792446,SYM3,1002.6091,1002.7094,453,242
1700000000852867529,SYM0,99.6390,99.6490,917,539
1700000000853946486,SYM1,250.3291,250.3542,398,821
1700000000855026621,SYM2,49.9360,49.9460,731,582
1700000000856124315,SYM3,1002.5664,1002.6666,638,569
1700000000857166195,SYM0,99.6595,99.6695,860,745
1700000000858249964,SYM1,250.3707,250.3958,482,382
1700000000859251458,SYM2,49.9353,49.9453,626,617
1700000000860265619,SYM3,1002.6302,1002.7304,491,455
1700000000861323058,SYM0,99.6537,99.6637,227,649
1700000000862372697,SYM1,250.3320,250.3571,420,631
1700000000863435545,SYM2,49.9385,49.9485,341,505
1700000000864494697,SYM3,1002.4870,1002.5872,840,647
1700000000865533352,SYM0,99.6691,99.6791,514,621
1700000000866582565,SYM1,250.3600,250.3851,532,552
1700000000867594769,SYM2,49.9232,49.9332,1049,721
1700000000868651304,SYM3,1002.2924,1002.3926,591,469
1700000000869708216,SYM0,99.6742,99.6842,561,527
1700000000870799599,SYM1,250.3913,250.4163,262,398
1700000000871870395,SYM2,49.9225,49.9325,637,503
1700000000872945339,SYM3,1002.3562,1002.4564,358,449
1700000000873952484,SYM0,99.6607,99.6707,637,442
1700000000875031156,SYM1,250.4622,250.4872,437,508
1700000000876058282,SYM2,49.9264,49.9364,622,826
1700000000877098699,SYM3,1002.5464,1002.6466,538,359
1700000000878185343,SYM0,99.6580,99.6680,767,401
1700000000879235340,SYM1,250.4935,250.5186,400,634
1700000000880269851,SYM2,49.9192,49.9292,545,611
1700000000881289660,SYM3,1002.3257,1002.4259,503,320
1700000000882300894,SYM0,99.6402,99.6502,311,324
1700000000883330715,SYM1,250.5368,250.5619,290,413
1700000000884399211,SYM2,49.9084,49.9184,599,628
1700000000885430098,SYM3,1002.1568,1002.2571,443,509
1700000000886523724,SYM0,99.6655,99.6755,544,339
1700000000887605025,SYM1,250.5299,250.5550,776,898
1700000000888663882,SYM2,49.9218,49.9318,1075,855
1700000000889680422,SYM3,1002.0934,1002.1936,561,516
1700000000890769961,SYM0,99.6026,99.6126,751,336
1700000000891803763,SYM1,250.4619,250.4869,407,774
1700000000892812547,SYM2,49.9327,49.9427,610,285
1700000000893880664,SYM3,1001.9665,1002.0667,277,585
1700000000894972469,SYM0,99.5853,99.5953,387,381
1700000000895991894,SYM1,250.4870,250.5120,348,425
1700000000897005028,SYM2,49.9441,49.9541,419,609
1700000000898075235,SYM3,1002.0641,1002.1643,783,328
1700000000899109856,SYM0,99.5682,99.5782,630,468
1700000000900145956,SYM1,250.4782,250.5032,355,634
1700000000901235192,SYM2,49.9431,49.9531,461,614
1700000000902266332,SYM3,1001.9491,1002.0493,691,554
1700000000903301536,SYM0,99.5714,99.5814,482,555
1700000000904338282,SYM1,250.4394,250.4644,693,304
1700000000905428047,SYM2,49.9596,49.9696,709,857
1700000000906486127,SYM3,1002.3543,1002.4546,520,385
1700000000907581653,SYM0,99.5466,99.5566,620,540
1700000000908635022,SYM1,250.4713,250.4964,485,301
1700000000909684032,SYM2,49.9648,49.9748,361,575
1700000000910750459,SYM3,1002.4999,1002.6001,325,673
1700000000911819179,SYM0,99.5501,99.5601,475,610
1700000000912826733,SYM1,250.5600,250.5851,500,696
1700000000913873969,SYM2,49.9625,49.9725,397,585
1700000000914957254,SYM3,1002.2870,1002.3872,747,404
1700000000915988966,SYM0,99.5315,99.5415,667,652
1700000000917065890,SYM1,250.6511,250.6761,384,458
1700000000918099794,SYM2,49.9624,49.9724,316,468
1700000000919121147,SYM3,1002.4804,1002.5806,686,330
1700000000920149239,SYM0,99.5494,99.5594,356,450
1700000000921202914,SYM1,250.6154,250.6405,274,475
